Date Time,Value
2022-05-18 08:30:00,129.63
2022-05-18 09:00:00,120.0
2022-05-18 09:30:00,120.0
2022-05-18 10:00:00,109.5
2022-05-18 10:30:00,109.5
2022-05-18 11:00:00,121.01
2022-05-18 11:30:00,121.01
2022-05-18 12:00:00,130.91
2022-05-18 12:30:00,130.91
2022-05-18 13:00:00,117.25
2022-05-18 13:30:00,117.25
2022-05-18 14:00:00,125.01
2022-05-18 14:30:00,125.01
2022-05-18 15:00:00,111.23
2022-05-18 15:30:00,111.23
2022-05-18 16:00:00,140.65
2022-05-18 16:30:00,140.65
2022-05-18 17:00:00,157.31
2022-05-18 17:30:00,157.31
2022-05-18 18:00:00,159.91
2022-05-18 18:30:00,159.91
2022-05-18 19:00:00,146.4
2022-05-18 19:30:00,146.4
2022-05-18 20:00:00,114.11
2022-05-18 20:30:00,114.11
2022-05-18 21:00:00,116.0
2022-05-18 21:30:00,116.0
2022-05-18 22:00:00,102.0
2022-05-18 22:30:00,102.0
2022-05-18 23:00:00,110.0
2022-05-18 23:30:00,110.0
2022-05-19 00:00:00,72.89
2022-05-19 00:30:00,72.89
2022-05-19 01:00:00,88.0
2022-05-19 01:30:00,88.0
2022-05-19 02:00:00,92.28
2022-05-19 02:30:00,92.28
2022-05-19 03:00:00,120.04
2022-05-19 03:30:00,120.04
2022-05-19 04:00:00,128.25
2022-05-19 04:30:00,128.25
2022-05-19 05:00:00,109.99
2022-05-19 05:30:00,109.99
2022-05-19 06:00:00,119.98
2022-05-19 06:30:00,119.98
2022-05-19 07:00:00,144.62
2022-05-19 07:30:00,144.62
2022-05-19 08:00:00,158.54
2022-05-19 08:30:00,158.54
2022-05-19 09:00:00,154.4
2022-05-19 09:30:00,154.4
2022-05-19 10:00:00,112.19
2022-05-19 10:30:00,112.19
2022-05-19 11:00:00,102.54
2022-05-19 11:30:00,102.54
2022-05-19 12:00:00,104.63
2022-05-19 12:30:00,104.63
2022-05-19 13:00:00,93.03
2022-05-19 13:30:00,93.03
2022-05-19 14:00:00,93.04
2022-05-19 14:30:00,93.04
2022-05-19 15:00:00,97.75
2022-05-19 15:30:00,97.75
2022-05-19 16:00:00,120.0
2022-05-19 16:30:00,120.0
2022-05-19 17:00:00,149.81
2022-05-19 17:30:00,149.81
2022-05-19 18:00:00,158.96
2022-05-19 18:30:00,158.96
2022-05-19 19:00:00,159.96
2022-05-19 19:30:00,159.96
2022-05-19 20:00:00,157.69
2022-05-19 20:30:00,157.69
2022-05-19 21:00:00,156.63
2022-05-19 21:30:00,156.63
2022-05-19 22:00:00,100.19
2022-05-19 22:30:00,100.19
2022-05-19 23:00:00,80.0
2022-05-19 23:30:00,80.0
2022-05-20 00:00:00,99.97
2022-05-20 00:30:00,99.97
2022-05-20 01:00:00,98.0
2022-05-20 01:30:00,98.0
2022-05-20 02:00:00,90.1
2022-05-20 02:30:00,90.1
2022-05-20 03:00:00,98.6
2022-05-20 03:30:00,98.6
2022-05-20 04:00:00,91.82
2022-05-20 04:30:00,91.82
2022-05-20 05:00:00,98.09
2022-05-20 05:30:00,98.09
2022-05-20 06:00:00,119.4
2022-05-20 06:30:00,119.4
2022-05-20 07:00:00,137.42
2022-05-20 07:30:00,137.42
2022-05-20 08:00:00,149.96
2022-05-20 08:30:00,149.96
2022-05-20 09:00:00,157.0
2022-05-20 09:30:00,157.0
2022-05-20 10:00:00,148.03
2022-05-20 10:30:00,148.03
2022-05-20 11:00:00,139.93
2022-05-20 11:30:00,139.93
2022-05-20 12:00:00,135.17
2022-05-20 12:30:00,135.17
2022-05-20 13:00:00,118.0
2022-05-20 13:30:00,118.0
2022-05-20 14:00:00,101.94
2022-05-20 14:30:00,101.94
2022-05-20 15:00:00,103.05
2022-05-20 15:30:00,103.05
2022-05-20 16:00:00,118.01
2022-05-20 16:30:00,118.01
2022-05-20 17:00:00,129.93
2022-05-20 17:30:00,129.93
2022-05-20 18:00:00,128.35
2022-05-20 18:30:00,128.35
2022-05-20 19:00:00,124.97
2022-05-20 19:30:00,124.97
2022-05-20 20:00:00,128.74
2022-05-20 20:30:00,128.74
2022-05-20 21:00:00,118.43
2022-05-20 21:30:00,118.43
2022-05-20 22:00:00,105.07
2022-05-20 22:30:00,105.07
2022-05-20 23:00:00,113.11
2022-05-20 23:30:00,113.11
2022-05-21 00:00:00,98.32
2022-05-21 00:30:00,98.32
2022-05-21 01:00:00,83.97
2022-05-21 01:30:00,83.97
2022-05-21 02:00:00,72.6
2022-05-21 02:30:00,72.6
2022-05-21 03:00:00,70.1
2022-05-21 03:30:00,70.1
2022-05-21 04:00:00,84.4
2022-05-21 04:30:00,84.4
2022-05-21 05:00:00,87.47
2022-05-21 05:30:00,87.47
2022-05-21 06:00:00,109.9
2022-05-21 06:30:00,109.9
2022-05-21 07:00:00,101.0
2022-05-21 07:30:00,101.0
2022-05-21 08:00:00,99.16
2022-05-21 08:30:00,99.16
2022-05-21 09:00:00,105.43
2022-05-21 09:30:00,105.43
2022-05-21 10:00:00,111.89
2022-05-21 10:30:00,111.89
2022-05-21 11:00:00,103.13
2022-05-21 11:30:00,103.13
2022-05-21 12:00:00,87.0
2022-05-21 12:30:00,87.0
2022-05-21 13:00:00,85.05
2022-05-21 13:30:00,85.05
2022-05-21 14:00:00,85.02
2022-05-21 14:30:00,85.02
2022-05-21 15:00:00,78.44
2022-05-21 15:30:00,78.44
2022-05-21 16:00:00,89.65
2022-05-21 16:30:00,89.65
2022-05-21 17:00:00,122.67
2022-05-21 17:30:00,122.67
2022-05-21 18:00:00,143.75
2022-05-21 18:30:00,143.75
2022-05-21 19:00:00,145.38
2022-05-21 19:30:00,145.38
2022-05-21 20:00:00,144.97
2022-05-21 20:30:00,144.97
2022-05-21 21:00:00,144.96
2022-05-21 21:30:00,144.96
2022-05-21 22:00:00,119.01
2022-05-21 22:30:00,119.01
2022-05-21 23:00:00,109.9
2022-05-21 23:30:00,109.9
2022-05-22 00:00:00,141.99
2022-05-22 00:30:00,141.99
2022-05-22 01:00:00,132.97
2022-05-22 01:30:00,132.97
2022-05-22 02:00:00,128.06
2022-05-22 02:30:00,128.06
2022-05-22 03:00:00,100.64
2022-05-22 03:30:00,100.64
2022-05-22 04:00:00,94.97
2022-05-22 04:30:00,94.97
2022-05-22 05:00:00,95.94
2022-05-22 05:30:00,95.94
2022-05-22 06:00:00,106.31
2022-05-22 06:30:00,106.31
2022-05-22 07:00:00,120.52
2022-05-22 07:30:00,120.52
2022-05-22 08:00:00,98.74
2022-05-22 08:30:00,98.74
2022-05-22 09:00:00,98.83
2022-05-22 09:30:00,98.83
2022-05-22 10:00:00,98.24
2022-05-22 10:30:00,98.24
2022-05-22 11:00:00,103.03
2022-05-22 11:30:00,103.03
2022-05-22 12:00:00,94.97
2022-05-22 12:30:00,94.97
2022-05-22 13:00:00,82.84
2022-05-22 13:30:00,82.84
2022-05-22 14:00:00,79.17
2022-05-22 14:30:00,79.17
2022-05-22 15:00:00,83.62
2022-05-22 15:30:00,83.62
2022-05-22 16:00:00,112.14
2022-05-22 16:30:00,112.14
2022-05-22 17:00:00,115.0
2022-05-22 17:30:00,115.0
2022-05-22 18:00:00,141.03
2022-05-22 18:30:00,141.03
2022-05-22 19:00:00,142.68
2022-05-22 19:30:00,142.68
2022-05-22 20:00:00,142.96
2022-05-22 20:30:00,142.96
2022-05-22 21:00:00,146.02
2022-05-22 21:30:00,146.02
2022-05-22 22:00:00,139.83
2022-05-22 22:30:00,139.83
2022-05-22 23:00:00,159.69
2022-05-22 23:30:00,159.69
2022-05-23 00:00:00,109.02
2022-05-23 00:30:00,109.02
2022-05-23 01:00:00,109.07
2022-05-23 01:30:00,109.07
2022-05-23 02:00:00,110.04
2022-05-23 02:30:00,110.04
2022-05-23 03:00:00,117.0
2022-05-23 03:30:00,117.0
2022-05-23 04:00:00,129.96
2022-05-23 04:30:00,129.96
2022-05-23 05:00:00,132.3
2022-05-23 05:30:00,132.3
2022-05-23 06:00:00,189.57
2022-05-23 06:30:00,189.57
2022-05-23 07:00:00,182.13
2022-05-23 07:30:00,182.13
2022-05-23 08:00:00,185.98
2022-05-23 08:30:00,185.98
2022-05-23 09:00:00,181.09
2022-05-23 09:30:00,181.09
2022-05-23 10:00:00,181.04
2022-05-23 10:30:00,181.04
2022-05-23 11:00:00,177.47
2022-05-23 11:30:00,177.47
2022-05-23 12:00:00,172.35
2022-05-23 12:30:00,172.35
2022-05-23 13:00:00,166.62
2022-05-23 13:30:00,166.62
2022-05-23 14:00:00,158.37
2022-05-23 14:30:00,158.37
2022-05-23 15:00:00,161.58
2022-05-23 15:30:00,161.58
2022-05-23 16:00:00,177.04
2022-05-23 16:30:00,177.04
2022-05-23 17:00:00,190.01
2022-05-23 17:30:00,190.01
2022-05-23 18:00:00,194.0
2022-05-23 18:30:00,194.0
2022-05-23 19:00:00,189.9
2022-05-23 19:30:00,189.9
2022-05-23 20:00:00,172.16
2022-05-23 20:30:00,172.16
2022-05-23 21:00:00,158.44
2022-05-23 21:30:00,158.44
2022-05-23 22:00:00,142.26
2022-05-23 22:30:00,142.26
2022-05-23 23:00:00,109.04
2022-05-23 23:30:00,109.04
2022-05-24 00:00:00,128.6
2022-05-24 00:30:00,128.6
2022-05-24 01:00:00,114.06
2022-05-24 01:30:00,114.06
2022-05-24 02:00:00,112.03
2022-05-24 02:30:00,112.03
2022-05-24 03:00:00,106.6
2022-05-24 03:30:00,106.6
2022-05-24 04:00:00,113.4
2022-05-24 04:30:00,113.4
2022-05-24 05:00:00,124.99
2022-05-24 05:30:00,124.99
2022-05-24 06:00:00,136.94
2022-05-24 06:30:00,136.94
2022-05-24 07:00:00,156.12
2022-05-24 07:30:00,156.12
2022-05-24 08:00:00,152.48
2022-05-24 08:30:00,152.48
2022-05-24 09:00:00,139.16
2022-05-24 09:30:00,139.16
2022-05-24 10:00:00,126.68
2022-05-24 10:30:00,126.68
2022-05-24 11:00:00,118.85
2022-05-24 11:30:00,118.85
2022-05-24 12:00:00,116.12
2022-05-24 12:30:00,116.12
2022-05-24 13:00:00,112.63
2022-05-24 13:30:00,112.63
2022-05-24 14:00:00,110.31
2022-05-24 14:30:00,110.31
2022-05-24 15:00:00,117.93
2022-05-24 15:30:00,117.93
2022-05-24 16:00:00,138.07
2022-05-24 16:30:00,138.07
2022-05-24 17:00:00,156.23
2022-05-24 17:30:00,156.23
2022-05-24 18:00:00,177.66
2022-05-24 18:30:00,177.66
2022-05-24 19:00:00,179.99
2022-05-24 19:30:00,179.99
2022-05-24 20:00:00,174.9
2022-05-24 20:30:00,174.9
2022-05-24 21:00:00,166.94
2022-05-24 21:30:00,166.94
2022-05-24 22:00:00,124.46
2022-05-24 22:30:00,124.46
2022-05-24 23:00:00,141.15
2022-05-24 23:30:00,141.15
2022-05-25 00:00:00,139.91
2022-05-25 00:30:00,139.91
2022-05-25 01:00:00,140.86
2022-05-25 01:30:00,140.86
2022-05-25 02:00:00,130.07
2022-05-25 02:30:00,130.07
2022-05-25 03:00:00,120.49
2022-05-25 03:30:00,120.49
2022-05-25 04:00:00,107.08
2022-05-25 04:30:00,107.08
2022-05-25 05:00:00,86.18
2022-05-25 05:30:00,86.18
2022-05-25 06:00:00,113.22
2022-05-25 06:30:00,113.22
2022-05-25 07:00:00,126.13
2022-05-25 07:30:00,126.13
2022-05-25 08:00:00,142.2
2022-05-25 08:30:00,142.2
2022-05-25 09:00:00,129.96
2022-05-25 09:30:00,129.96
2022-05-25 10:00:00,121.31
2022-05-25 10:30:00,121.31
2022-05-25 11:00:00,130.14
2022-05-25 11:30:00,130.14
2022-05-25 12:00:00,113.66
2022-05-25 12:30:00,113.66
2022-05-25 13:00:00,96.48
2022-05-25 13:30:00,96.48
2022-05-25 14:00:00,90.06
2022-05-25 14:30:00,90.06
2022-05-25 15:00:00,93.74
2022-05-25 15:30:00,93.74
2022-05-25 16:00:00,114.0
2022-05-25 16:30:00,114.0
2022-05-25 17:00:00,115.3
2022-05-25 17:30:00,115.3
2022-05-25 18:00:00,130.61
2022-05-25 18:30:00,130.61
2022-05-25 19:00:00,139.31
2022-05-25 19:30:00,139.31
2022-05-25 20:00:00,133.3
2022-05-25 20:30:00,133.3
2022-05-25 21:00:00,139.76
2022-05-25 21:30:00,139.76
2022-05-25 22:00:00,119.62
2022-05-25 22:30:00,119.62
2022-05-25 23:00:00,138.21
2022-05-25 23:30:00,138.21
2022-05-26 00:00:00,109.95
2022-05-26 00:30:00,109.95
2022-05-26 01:00:00,109.92
2022-05-26 01:30:00,109.92
2022-05-26 02:00:00,106.94
2022-05-26 02:30:00,106.94
2022-05-26 03:00:00,102.8
2022-05-26 03:30:00,102.8
2022-05-26 04:00:00,110.08
2022-05-26 04:30:00,110.08
2022-05-26 05:00:00,124.8
2022-05-26 05:30:00,124.8
2022-05-26 06:00:00,127.44
2022-05-26 06:30:00,127.44
2022-05-26 07:00:00,134.9
2022-05-26 07:30:00,134.9
2022-05-26 08:00:00,137.28
2022-05-26 08:30:00,137.28
2022-05-26 09:00:00,136.99
2022-05-26 09:30:00,136.99
2022-05-26 10:00:00,118.84
2022-05-26 10:30:00,118.84
2022-05-26 11:00:00,129.98
2022-05-26 11:30:00,129.98
2022-05-26 12:00:00,100.04
2022-05-26 12:30:00,100.04
2022-05-26 13:00:00,95.0
2022-05-26 13:30:00,95.0
2022-05-26 14:00:00,79.93
2022-05-26 14:30:00,79.93
2022-05-26 15:00:00,78.09
2022-05-26 15:30:00,78.09
2022-05-26 16:00:00,90.78
2022-05-26 16:30:00,90.78
2022-05-26 17:00:00,108.19
2022-05-26 17:30:00,108.19
2022-05-26 18:00:00,125.34
2022-05-26 18:30:00,125.34
2022-05-26 19:00:00,132.66
2022-05-26 19:30:00,132.66
2022-05-26 20:00:00,132.23
2022-05-26 20:30:00,132.23
2022-05-26 21:00:00,133.73
2022-05-26 21:30:00,133.73
2022-05-26 22:00:00,110.0
2022-05-26 22:30:00,110.0
2022-05-26 23:00:00,121.71
2022-05-26 23:30:00,121.71
2022-05-27 00:00:00,94.99
2022-05-27 00:30:00,94.99
2022-05-27 01:00:00,94.01
2022-05-27 01:30:00,94.01
2022-05-27 02:00:00,84.71
2022-05-27 02:30:00,84.71
2022-05-27 03:00:00,73.3
2022-05-27 03:30:00,73.3
2022-05-27 04:00:00,78.78
2022-05-27 04:30:00,78.78
2022-05-27 05:00:00,101.43
2022-05-27 05:30:00,101.43
2022-05-27 06:00:00,117.95
2022-05-27 06:30:00,117.95
2022-05-27 07:00:00,111.76
2022-05-27 07:30:00,111.76
2022-05-27 08:00:00,111.11
2022-05-27 08:30:00,111.11
2022-05-27 09:00:00,112.38
2022-05-27 09:30:00,112.38
2022-05-27 10:00:00,100.43
2022-05-27 10:30:00,100.43
2022-05-27 11:00:00,91.19
2022-05-27 11:30:00,91.19
2022-05-27 12:00:00,94.01
2022-05-27 12:30:00,94.01
2022-05-27 13:00:00,85.43
2022-05-27 13:30:00,85.43
2022-05-27 14:00:00,83.78
2022-05-27 14:30:00,83.78
2022-05-27 15:00:00,86.9
2022-05-27 15:30:00,86.9
2022-05-27 16:00:00,83.01
2022-05-27 16:30:00,83.01
2022-05-27 17:00:00,92.23
2022-05-27 17:30:00,92.23
2022-05-27 18:00:00,106.77
2022-05-27 18:30:00,106.77
2022-05-27 19:00:00,119.25
2022-05-27 19:30:00,119.25
2022-05-27 20:00:00,129.21
2022-05-27 20:30:00,129.21
2022-05-27 21:00:00,135.01
2022-05-27 21:30:00,135.01
2022-05-27 22:00:00,116.53
2022-05-27 22:30:00,116.53
2022-05-27 23:00:00,118.92
2022-05-27 23:30:00,118.92
2022-05-28 00:00:00,130.38
2022-05-28 00:30:00,130.38
2022-05-28 01:00:00,115.46
2022-05-28 01:30:00,115.46
2022-05-28 02:00:00,99.4
2022-05-28 02:30:00,99.4
2022-05-28 03:00:00,102.66
2022-05-28 03:30:00,102.66
2022-05-28 04:00:00,95.04
2022-05-28 04:30:00,95.04
2022-05-28 05:00:00,95.03
2022-05-28 05:30:00,95.03
2022-05-28 06:00:00,104.37
2022-05-28 06:30:00,104.37
2022-05-28 07:00:00,105.94
2022-05-28 07:30:00,105.94
2022-05-28 08:00:00,135.0
2022-05-28 08:30:00,135.0
2022-05-28 09:00:00,133.01
2022-05-28 09:30:00,133.01
2022-05-28 10:00:00,124.0
2022-05-28 10:30:00,124.0
2022-05-28 11:00:00,120.52
2022-05-28 11:30:00,120.52
2022-05-28 12:00:00,106.77
2022-05-28 12:30:00,106.77
2022-05-28 13:00:00,105.94
2022-05-28 13:30:00,105.94
2022-05-28 14:00:00,99.55
2022-05-28 14:30:00,99.55
2022-05-28 15:00:00,89.16
2022-05-28 15:30:00,89.16
2022-05-28 16:00:00,97.52
2022-05-28 16:30:00,97.52
2022-05-28 17:00:00,110.8
2022-05-28 17:30:00,110.8
2022-05-28 18:00:00,120.18
2022-05-28 18:30:00,120.18
2022-05-28 19:00:00,142.21
2022-05-28 19:30:00,142.21
2022-05-28 20:00:00,143.8
2022-05-28 20:30:00,143.8
2022-05-28 21:00:00,146.15
2022-05-28 21:30:00,146.15
2022-05-28 22:00:00,137.4
2022-05-28 22:30:00,137.4
2022-05-28 23:00:00,142.74
2022-05-28 23:30:00,142.74
2022-05-29 00:00:00,144.25
2022-05-29 00:30:00,144.25
2022-05-29 01:00:00,140.55
2022-05-29 01:30:00,140.55
2022-05-29 02:00:00,136.01
2022-05-29 02:30:00,136.01
2022-05-29 03:00:00,127.52
2022-05-29 03:30:00,127.52
2022-05-29 04:00:00,125.01
2022-05-29 04:30:00,125.01
2022-05-29 05:00:00,126.01
2022-05-29 05:30:00,126.01
2022-05-29 06:00:00,128.54
2022-05-29 06:30:00,128.54
2022-05-29 07:00:00,131.64
2022-05-29 07:30:00,131.64
2022-05-29 08:00:00,132.33
2022-05-29 08:30:00,132.33
2022-05-29 09:00:00,130.56
2022-05-29 09:30:00,130.56
2022-05-29 10:00:00,146.13
2022-05-29 10:30:00,146.13
2022-05-29 11:00:00,147.13
2022-05-29 11:30:00,147.13
2022-05-29 12:00:00,153.4
2022-05-29 12:30:00,153.4
2022-05-29 13:00:00,144.25
2022-05-29 13:30:00,144.25
2022-05-29 14:00:00,129.54
2022-05-29 14:30:00,129.54
2022-05-29 15:00:00,123.41
2022-05-29 15:30:00,123.41
2022-05-29 16:00:00,146.71
2022-05-29 16:30:00,146.71
2022-05-29 17:00:00,149.5
2022-05-29 17:30:00,149.5
2022-05-29 18:00:00,179.92
2022-05-29 18:30:00,179.92
2022-05-29 19:00:00,180.48
2022-05-29 19:30:00,180.48
2022-05-29 20:00:00,184.54
2022-05-29 20:30:00,184.54
2022-05-29 21:00:00,185.01
2022-05-29 21:30:00,185.01
2022-05-29 22:00:00,178.0
2022-05-29 22:30:00,178.0
2022-05-29 23:00:00,152.91
2022-05-29 23:30:00,152.91
2022-05-30 00:00:00,152.0
2022-05-30 00:30:00,152.0
2022-05-30 01:00:00,144.8
2022-05-30 01:30:00,144.8
2022-05-30 02:00:00,143.87
2022-05-30 02:30:00,143.87
2022-05-30 03:00:00,145.64
2022-05-30 03:30:00,145.64
2022-05-30 04:00:00,147.71
2022-05-30 04:30:00,147.71
2022-05-30 05:00:00,152.76
2022-05-30 05:30:00,152.76
2022-05-30 06:00:00,181.25
2022-05-30 06:30:00,181.25
2022-05-30 07:00:00,202.46
2022-05-30 07:30:00,202.46
2022-05-30 08:00:00,198.43
2022-05-30 08:30:00,198.43
2022-05-30 09:00:00,185.34
2022-05-30 09:30:00,185.34
2022-05-30 10:00:00,192.0
2022-05-30 10:30:00,192.0
2022-05-30 11:00:00,185.42
2022-05-30 11:30:00,185.42
2022-05-30 12:00:00,180.13
2022-05-30 12:30:00,180.13
2022-05-30 13:00:00,172.7
2022-05-30 13:30:00,172.7
2022-05-30 14:00:00,166.4
2022-05-30 14:30:00,166.4
2022-05-30 15:00:00,174.16
2022-05-30 15:30:00,174.16
2022-05-30 16:00:00,192.02
2022-05-30 16:30:00,192.02
2022-05-30 17:00:00,208.11
2022-05-30 17:30:00,208.11
2022-05-30 18:00:00,224.76
2022-05-30 18:30:00,224.76
2022-05-30 19:00:00,220.58
2022-05-30 19:30:00,220.58
2022-05-30 20:00:00,211.01
2022-05-30 20:30:00,211.01
2022-05-30 21:00:00,201.35
2022-05-30 21:30:00,201.35
2022-05-30 22:00:00,183.01
2022-05-30 22:30:00,183.01
2022-05-30 23:00:00,160.89
2022-05-30 23:30:00,160.89
2022-05-31 00:00:00,148.4
2022-05-31 00:30:00,148.4
2022-05-31 01:00:00,145.0
2022-05-31 01:30:00,145.0
2022-05-31 02:00:00,141.91
2022-05-31 02:30:00,141.91
2022-05-31 03:00:00,136.07
2022-05-31 03:30:00,136.07
2022-05-31 04:00:00,138.0
2022-05-31 04:30:00,138.0
2022-05-31 05:00:00,136.31
2022-05-31 05:30:00,136.31
2022-05-31 06:00:00,169.28
2022-05-31 06:30:00,169.28
2022-05-31 07:00:00,198.52
2022-05-31 07:30:00,198.52
2022-05-31 08:00:00,192.97
2022-05-31 08:30:00,192.97
2022-05-31 09:00:00,177.23
2022-05-31 09:30:00,177.23
2022-05-31 10:00:00,172.42
2022-05-31 10:30:00,172.42
2022-05-31 11:00:00,164.49
2022-05-31 11:30:00,164.49
2022-05-31 12:00:00,164.18
2022-05-31 12:30:00,164.18
2022-05-31 13:00:00,161.22
2022-05-31 13:30:00,161.22
2022-05-31 14:00:00,157.02
2022-05-31 14:30:00,157.02
2022-05-31 15:00:00,159.78
2022-05-31 15:30:00,159.78
2022-05-31 16:00:00,182.22
2022-05-31 16:30:00,182.22
2022-05-31 17:00:00,196.59
2022-05-31 17:30:00,196.59
2022-05-31 18:00:00,220.01
2022-05-31 18:30:00,220.01
2022-05-31 19:00:00,223.98
2022-05-31 19:30:00,223.98
2022-05-31 20:00:00,208.01
2022-05-31 20:30:00,208.01
2022-05-31 21:00:00,198.48
2022-05-31 21:30:00,198.48
2022-05-31 22:00:00,175.56
2022-05-31 22:30:00,175.56
2022-05-31 23:00:00,164.63
2022-05-31 23:30:00,164.63
2022-06-01 00:00:00,149.71
2022-06-01 00:30:00,149.71
2022-06-01 01:00:00,144.99
2022-06-01 01:30:00,144.99
2022-06-01 02:00:00,143.48
2022-06-01 02:30:00,143.48
2022-06-01 03:00:00,138.93
2022-06-01 03:30:00,138.93
2022-06-01 04:00:00,141.06
2022-06-01 04:30:00,141.06
2022-06-01 05:00:00,142.56
2022-06-01 05:30:00,142.56
2022-06-01 06:00:00,167.26
2022-06-01 06:30:00,167.26
2022-06-01 07:00:00,192.44
2022-06-01 07:30:00,192.44
2022-06-01 08:00:00,184.8
2022-06-01 08:30:00,184.8
2022-06-01 09:00:00,172.87
2022-06-01 09:30:00,172.87
2022-06-01 10:00:00,167.3
2022-06-01 10:30:00,167.3
2022-06-01 11:00:00,161.36
2022-06-01 11:30:00,161.36
2022-06-01 12:00:00,155.83
2022-06-01 12:30:00,155.83
2022-06-01 13:00:00,150.91
2022-06-01 13:30:00,150.91
2022-06-01 14:00:00,147.34
2022-06-01 14:30:00,147.34
2022-06-01 15:00:00,151.23
2022-06-01 15:30:00,151.23
2022-06-01 16:00:00,167.51
2022-06-01 16:30:00,167.51
2022-06-01 17:00:00,190.9
2022-06-01 17:30:00,190.9
2022-06-01 18:00:00,208.19
2022-06-01 18:30:00,208.19
2022-06-01 19:00:00,213.57
2022-06-01 19:30:00,213.57
2022-06-01 20:00:00,204.02
2022-06-01 20:30:00,204.02
2022-06-01 21:00:00,196.27
2022-06-01 21:30:00,196.27
2022-06-01 22:00:00,180.44
2022-06-01 22:30:00,180.44
2022-06-01 23:00:00,164.0
2022-06-01 23:30:00,164.0
2022-06-02 00:00:00,145.4
2022-06-02 00:30:00,145.4
2022-06-02 01:00:00,144.63
2022-06-02 01:30:00,144.63
2022-06-02 02:00:00,135.07
2022-06-02 02:30:00,135.07
2022-06-02 03:00:00,131.35
2022-06-02 03:30:00,131.35
2022-06-02 04:00:00,129.97
2022-06-02 04:30:00,129.97
2022-06-02 05:00:00,129.34
2022-06-02 05:30:00,129.34
2022-06-02 06:00:00,150.0
2022-06-02 06:30:00,150.0
2022-06-02 07:00:00,168.9
2022-06-02 07:30:00,168.9
2022-06-02 08:00:00,163.25
2022-06-02 08:30:00,163.25
2022-06-02 09:00:00,150.92
2022-06-02 09:30:00,150.92
2022-06-02 10:00:00,139.04
2022-06-02 10:30:00,139.04
2022-06-02 11:00:00,118.95
2022-06-02 11:30:00,118.95
2022-06-02 12:00:00,118.46
2022-06-02 12:30:00,118.46
2022-06-02 13:00:00,118.55
2022-06-02 13:30:00,118.55
2022-06-02 14:00:00,120.33
2022-06-02 14:30:00,120.33
2022-06-02 15:00:00,125.04
2022-06-02 15:30:00,125.04
2022-06-02 16:00:00,147.59
2022-06-02 16:30:00,147.59
2022-06-02 17:00:00,171.1
2022-06-02 17:30:00,171.1
2022-06-02 18:00:00,190.0
2022-06-02 18:30:00,190.0
2022-06-02 19:00:00,187.89
2022-06-02 19:30:00,187.89
2022-06-02 20:00:00,186.12
2022-06-02 20:30:00,186.12
2022-06-02 21:00:00,182.14
2022-06-02 21:30:00,182.14
2022-06-02 22:00:00,151.72
2022-06-02 22:30:00,151.72
2022-06-02 23:00:00,158.87
2022-06-02 23:30:00,158.87
2022-06-03 00:00:00,135.07
2022-06-03 00:30:00,135.07
2022-06-03 01:00:00,127.62
2022-06-03 01:30:00,127.62
2022-06-03 02:00:00,124.46
2022-06-03 02:30:00,124.46
2022-06-03 03:00:00,115.89
2022-06-03 03:30:00,115.89
2022-06-03 04:00:00,102.0
2022-06-03 04:30:00,102.0
2022-06-03 05:00:00,96.96
2022-06-03 05:30:00,96.96
2022-06-03 06:00:00,117.35
2022-06-03 06:30:00,117.35
2022-06-03 07:00:00,144.32
2022-06-03 07:30:00,144.32
2022-06-03 08:00:00,140.6
2022-06-03 08:30:00,140.6
2022-06-03 09:00:00,134.01
2022-06-03 09:30:00,134.01
2022-06-03 10:00:00,117.06
2022-06-03 10:30:00,117.06
2022-06-03 11:00:00,102.01
2022-06-03 11:30:00,102.01
2022-06-03 12:00:00,97.09
2022-06-03 12:30:00,97.09
2022-06-03 13:00:00,93.11
2022-06-03 13:30:00,93.11
2022-06-03 14:00:00,99.59
2022-06-03 14:30:00,99.59
2022-06-03 15:00:00,99.1
2022-06-03 15:30:00,99.1
2022-06-03 16:00:00,102.0
2022-06-03 16:30:00,102.0
2022-06-03 17:00:00,128.51
2022-06-03 17:30:00,128.51
2022-06-03 18:00:00,146.28
2022-06-03 18:30:00,146.28
2022-06-03 19:00:00,147.64
2022-06-03 19:30:00,147.64
2022-06-03 20:00:00,142.42
2022-06-03 20:30:00,142.42
2022-06-03 21:00:00,124.85
2022-06-03 21:30:00,124.85
2022-06-03 22:00:00,85.08
2022-06-03 22:30:00,85.08
2022-06-03 23:00:00,145.01
2022-06-03 23:30:00,145.01
2022-06-04 00:00:00,133.07
2022-06-04 00:30:00,133.07
2022-06-04 01:00:00,126.66
2022-06-04 01:30:00,126.66
2022-06-04 02:00:00,125.65
2022-06-04 02:30:00,125.65
2022-06-04 03:00:00,123.11
2022-06-04 03:30:00,123.11
2022-06-04 04:00:00,124.01
2022-06-04 04:30:00,124.01
2022-06-04 05:00:00,123.88
2022-06-04 05:30:00,123.88
2022-06-04 06:00:00,133.01
2022-06-04 06:30:00,133.01
2022-06-04 07:00:00,133.86
2022-06-04 07:30:00,133.86
2022-06-04 08:00:00,134.33
2022-06-04 08:30:00,134.33
2022-06-04 09:00:00,134.56
2022-06-04 09:30:00,134.56
2022-06-04 10:00:00,127.32
2022-06-04 10:30:00,127.32
2022-06-04 11:00:00,121.57
2022-06-04 11:30:00,121.57
