delivery_start,cleared_volume_dcl,clearing_price_dcl,cleared_volume_dch,clearing_price_dch
2022-07-17 17:30:00,945.0,30.96,613.0,0.8
2022-07-17 18:00:00,945.0,30.96,613.0,0.8
2022-07-17 18:30:00,945.0,30.96,613.0,0.8
2022-07-17 19:00:00,770.0,6.96,497.0,0.8
2022-07-17 19:30:00,770.0,6.96,497.0,0.8
2022-07-17 20:00:00,770.0,6.96,497.0,0.8
2022-07-17 20:30:00,770.0,6.96,497.0,0.8
2022-07-17 21:00:00,770.0,6.96,497.0,0.8
2022-07-17 21:30:00,770.0,6.96,497.0,0.8
2022-07-17 22:00:00,770.0,6.96,497.0,0.8
2022-07-17 22:30:00,770.0,6.96,497.0,0.8
2022-07-17 23:00:00,896.0,9.96,662.0,0.98
2022-07-17 23:30:00,896.0,9.96,662.0,0.98
2022-07-18 00:00:00,896.0,9.96,662.0,0.98
2022-07-18 00:30:00,896.0,9.96,662.0,0.98
2022-07-18 01:00:00,896.0,9.96,662.0,0.98
2022-07-18 01:30:00,896.0,9.96,662.0,0.98
2022-07-18 02:00:00,896.0,9.96,662.0,0.98
2022-07-18 02:30:00,896.0,9.96,662.0,0.98
2022-07-18 03:00:00,902.0,16.26,667.0,3.43
2022-07-18 03:30:00,902.0,16.26,667.0,3.43
2022-07-18 04:00:00,902.0,16.26,667.0,3.43
2022-07-18 04:30:00,902.0,16.26,667.0,3.43
2022-07-18 05:00:00,902.0,16.26,667.0,3.43
2022-07-18 05:30:00,902.0,16.26,667.0,3.43
2022-07-18 06:00:00,902.0,16.26,667.0,3.43
2022-07-18 06:30:00,902.0,16.26,667.0,3.43
2022-07-18 07:00:00,848.0,17.9,502.0,0.8
2022-07-18 07:30:00,848.0,17.9,502.0,0.8
2022-07-18 08:00:00,848.0,17.9,502.0,0.8
2022-07-18 08:30:00,848.0,17.9,502.0,0.8
2022-07-18 09:00:00,848.0,17.9,502.0,0.8
2022-07-18 09:30:00,848.0,17.9,502.0,0.8
2022-07-18 10:00:00,848.0,17.9,502.0,0.8
2022-07-18 10:30:00,848.0,17.9,502.0,0.8
2022-07-18 11:00:00,859.0,14.4,430.0,0.8
2022-07-18 11:30:00,859.0,14.4,430.0,0.8
2022-07-18 12:00:00,859.0,14.4,430.0,0.8
2022-07-18 12:30:00,859.0,14.4,430.0,0.8
2022-07-18 13:00:00,859.0,14.4,430.0,0.8
2022-07-18 13:30:00,859.0,14.4,430.0,0.8
2022-07-18 14:00:00,859.0,14.4,430.0,0.8
2022-07-18 14:30:00,859.0,14.4,430.0,0.8
2022-07-18 15:00:00,837.0,41.62,417.0,0.8
2022-07-18 15:30:00,837.0,41.62,417.0,0.8
2022-07-18 16:00:00,837.0,41.62,417.0,0.8
2022-07-18 16:30:00,837.0,41.62,417.0,0.8
2022-07-18 17:00:00,837.0,41.62,417.0,0.8
2022-07-18 17:30:00,837.0,41.62,417.0,0.8
2022-07-18 18:00:00,837.0,41.62,417.0,0.8
2022-07-18 18:30:00,837.0,41.62,417.0,0.8
2022-07-18 19:00:00,718.0,19.95,390.0,0.8
2022-07-18 19:30:00,718.0,19.95,390.0,0.8
2022-07-18 20:00:00,718.0,19.95,390.0,0.8
2022-07-18 20:30:00,718.0,19.95,390.0,0.8
2022-07-18 21:00:00,718.0,19.95,390.0,0.8
2022-07-18 21:30:00,718.0,19.95,390.0,0.8
2022-07-18 22:00:00,718.0,19.95,390.0,0.8
2022-07-18 22:30:00,718.0,19.95,390.0,0.8
2022-07-18 23:00:00,827.0,6.96,581.0,0.8
2022-07-18 23:30:00,827.0,6.96,581.0,0.8
2022-07-19 00:00:00,827.0,6.96,581.0,0.8
2022-07-19 00:30:00,827.0,6.96,581.0,0.8
2022-07-19 01:00:00,827.0,6.96,581.0,0.8
2022-07-19 01:30:00,827.0,6.96,581.0,0.8
2022-07-19 02:00:00,827.0,6.96,581.0,0.8
2022-07-19 02:30:00,827.0,6.96,581.0,0.8
2022-07-19 03:00:00,958.0,24.95,628.0,0.8
2022-07-19 03:30:00,958.0,24.95,628.0,0.8
2022-07-19 04:00:00,958.0,24.95,628.0,0.8
2022-07-19 04:30:00,958.0,24.95,628.0,0.8
2022-07-19 05:00:00,958.0,24.95,628.0,0.8
2022-07-19 05:30:00,958.0,24.95,628.0,0.8
2022-07-19 06:00:00,958.0,24.95,628.0,0.8
2022-07-19 06:30:00,958.0,24.95,628.0,0.8
2022-07-19 07:00:00,847.0,6.96,496.0,0.8
2022-07-19 07:30:00,847.0,6.96,496.0,0.8
2022-07-19 08:00:00,847.0,6.96,496.0,0.8
2022-07-19 08:30:00,847.0,6.96,496.0,0.8
2022-07-19 09:00:00,847.0,6.96,496.0,0.8
2022-07-19 09:30:00,847.0,6.96,496.0,0.8
2022-07-19 10:00:00,847.0,6.96,496.0,0.8
2022-07-19 10:30:00,847.0,6.96,496.0,0.8
2022-07-19 11:00:00,973.0,49.99,463.0,0.8
2022-07-19 11:30:00,973.0,49.99,463.0,0.8
2022-07-19 12:00:00,973.0,49.99,463.0,0.8
2022-07-19 12:30:00,973.0,49.99,463.0,0.8
2022-07-19 13:00:00,973.0,49.99,463.0,0.8
2022-07-19 13:30:00,973.0,49.99,463.0,0.8
2022-07-19 14:00:00,973.0,49.99,463.0,0.8
2022-07-19 14:30:00,973.0,49.99,463.0,0.8
2022-07-19 15:00:00,887.0,41.62,465.0,0.8
2022-07-19 15:30:00,887.0,41.62,465.0,0.8
2022-07-19 16:00:00,887.0,41.62,465.0,0.8
2022-07-19 16:30:00,887.0,41.62,465.0,0.8
2022-07-19 17:00:00,887.0,41.62,465.0,0.8
2022-07-19 17:30:00,887.0,41.62,465.0,0.8
2022-07-19 18:00:00,887.0,41.62,465.0,0.8
2022-07-19 18:30:00,887.0,41.62,465.0,0.8
2022-07-19 19:00:00,724.0,10.03,423.0,0.8
2022-07-19 19:30:00,724.0,10.03,423.0,0.8
2022-07-19 20:00:00,724.0,10.03,423.0,0.8
2022-07-19 20:30:00,724.0,10.03,423.0,0.8
2022-07-19 21:00:00,724.0,10.03,423.0,0.8
2022-07-19 21:30:00,724.0,10.03,423.0,0.8
2022-07-19 22:00:00,724.0,10.03,423.0,0.8
2022-07-19 22:30:00,724.0,10.03,423.0,0.8
2022-07-19 23:00:00,756.0,2.67,740.0,2.45
2022-07-19 23:30:00,756.0,2.67,740.0,2.45
2022-07-20 00:00:00,756.0,2.67,740.0,2.45
2022-07-20 00:30:00,756.0,2.67,740.0,2.45
2022-07-20 01:00:00,756.0,2.67,740.0,2.45
2022-07-20 01:30:00,756.0,2.67,740.0,2.45
2022-07-20 02:00:00,756.0,2.67,740.0,2.45
2022-07-20 02:30:00,756.0,2.67,740.0,2.45
2022-07-20 03:00:00,972.0,6.96,753.0,3.49
2022-07-20 03:30:00,972.0,6.96,753.0,3.49
2022-07-20 04:00:00,972.0,6.96,753.0,3.49
2022-07-20 04:30:00,972.0,6.96,753.0,3.49
2022-07-20 05:00:00,972.0,6.96,753.0,3.49
2022-07-20 05:30:00,972.0,6.96,753.0,3.49
2022-07-20 06:00:00,972.0,6.96,753.0,3.49
2022-07-20 06:30:00,972.0,6.96,753.0,3.49
2022-07-20 07:00:00,838.0,9.49,602.0,0.8
2022-07-20 07:30:00,838.0,9.49,602.0,0.8
2022-07-20 08:00:00,838.0,9.49,602.0,0.8
2022-07-20 08:30:00,838.0,9.49,602.0,0.8
2022-07-20 09:00:00,838.0,9.49,602.0,0.8
2022-07-20 09:30:00,838.0,9.49,602.0,0.8
2022-07-20 10:00:00,838.0,9.49,602.0,0.8
2022-07-20 10:30:00,838.0,9.49,602.0,0.8
2022-07-20 11:00:00,855.0,4.96,515.0,0.74
2022-07-20 11:30:00,855.0,4.96,515.0,0.74
2022-07-20 12:00:00,855.0,4.96,515.0,0.74
2022-07-20 12:30:00,855.0,4.96,515.0,0.74
2022-07-20 13:00:00,855.0,4.96,515.0,0.74
2022-07-20 13:30:00,855.0,4.96,515.0,0.74
2022-07-20 14:00:00,855.0,4.96,515.0,0.74
2022-07-20 14:30:00,855.0,4.96,515.0,0.74
2022-07-20 15:00:00,856.0,18.39,633.0,6.95
2022-07-20 15:30:00,856.0,18.39,633.0,6.95
2022-07-20 16:00:00,856.0,18.39,633.0,6.95
2022-07-20 16:30:00,856.0,18.39,633.0,6.95
2022-07-20 17:00:00,856.0,18.39,633.0,6.95
2022-07-20 17:30:00,856.0,18.39,633.0,6.95
2022-07-20 18:00:00,856.0,18.39,633.0,6.95
2022-07-20 18:30:00,856.0,18.39,633.0,6.95
2022-07-20 19:00:00,543.0,1.91,669.0,2.0
2022-07-20 19:30:00,543.0,1.91,669.0,2.0
2022-07-20 20:00:00,543.0,1.91,669.0,2.0
2022-07-20 20:30:00,543.0,1.91,669.0,2.0
2022-07-20 21:00:00,543.0,1.91,669.0,2.0
2022-07-20 21:30:00,543.0,1.91,669.0,2.0
2022-07-20 22:00:00,543.0,1.91,669.0,2.0
2022-07-20 22:30:00,543.0,1.91,669.0,2.0
2022-07-20 23:00:00,880.0,6.96,681.0,8.95
2022-07-20 23:30:00,880.0,6.96,681.0,8.95
2022-07-21 00:00:00,880.0,6.96,681.0,8.95
2022-07-21 00:30:00,880.0,6.96,681.0,8.95
2022-07-21 01:00:00,880.0,6.96,681.0,8.95
2022-07-21 01:30:00,880.0,6.96,681.0,8.95
2022-07-21 02:00:00,880.0,6.96,681.0,8.95
2022-07-21 02:30:00,880.0,6.96,681.0,8.95
2022-07-21 03:00:00,890.0,29.95,708.0,9.69
2022-07-21 03:30:00,890.0,29.95,708.0,9.69
2022-07-21 04:00:00,890.0,29.95,708.0,9.69
2022-07-21 04:30:00,890.0,29.95,708.0,9.69
2022-07-21 05:00:00,890.0,29.95,708.0,9.69
2022-07-21 05:30:00,890.0,29.95,708.0,9.69
2022-07-21 06:00:00,890.0,29.95,708.0,9.69
2022-07-21 06:30:00,890.0,29.95,708.0,9.69
2022-07-21 07:00:00,827.0,16.96,548.0,1.95
2022-07-21 07:30:00,827.0,16.96,548.0,1.95
2022-07-21 08:00:00,827.0,16.96,548.0,1.95
2022-07-21 08:30:00,827.0,16.96,548.0,1.95
2022-07-21 09:00:00,827.0,16.96,548.0,1.95
2022-07-21 09:30:00,827.0,16.96,548.0,1.95
2022-07-21 10:00:00,827.0,16.96,548.0,1.95
2022-07-21 10:30:00,827.0,16.96,548.0,1.95
2022-07-21 11:00:00,842.0,7.96,486.0,0.95
2022-07-21 11:30:00,842.0,7.96,486.0,0.95
2022-07-21 12:00:00,842.0,7.96,486.0,0.95
2022-07-21 12:30:00,842.0,7.96,486.0,0.95
2022-07-21 13:00:00,842.0,7.96,486.0,0.95
2022-07-21 13:30:00,842.0,7.96,486.0,0.95
2022-07-21 14:00:00,842.0,7.96,486.0,0.95
2022-07-21 14:30:00,842.0,7.96,486.0,0.95
2022-07-21 15:00:00,842.0,19.96,608.0,7.14
2022-07-21 15:30:00,842.0,19.96,608.0,7.14
2022-07-21 16:00:00,842.0,19.96,608.0,7.14
2022-07-21 16:30:00,842.0,19.96,608.0,7.14
2022-07-21 17:00:00,842.0,19.96,608.0,7.14
2022-07-21 17:30:00,842.0,19.96,608.0,7.14
2022-07-21 18:00:00,842.0,19.96,608.0,7.14
2022-07-21 18:30:00,842.0,19.96,608.0,7.14
2022-07-21 19:00:00,533.0,15.0,568.0,9.69
2022-07-21 19:30:00,533.0,15.0,568.0,9.69
2022-07-21 20:00:00,533.0,15.0,568.0,9.69
2022-07-21 20:30:00,533.0,15.0,568.0,9.69
2022-07-21 21:00:00,533.0,15.0,568.0,9.69
2022-07-21 21:30:00,533.0,15.0,568.0,9.69
2022-07-21 22:00:00,533.0,15.0,568.0,9.69
2022-07-21 22:30:00,533.0,15.0,568.0,9.69
2022-07-21 23:00:00,718.0,2.49,519.0,0.95
2022-07-21 23:30:00,718.0,2.49,519.0,0.95
2022-07-22 00:00:00,718.0,2.49,519.0,0.95
2022-07-22 00:30:00,718.0,2.49,519.0,0.95
2022-07-22 01:00:00,718.0,2.49,519.0,0.95
2022-07-22 01:30:00,718.0,2.49,519.0,0.95
2022-07-22 02:00:00,718.0,2.49,519.0,0.95
2022-07-22 02:30:00,718.0,2.49,519.0,0.95
2022-07-22 03:00:00,859.0,14.95,519.0,0.8
2022-07-22 03:30:00,859.0,14.95,519.0,0.8
2022-07-22 04:00:00,859.0,14.95,519.0,0.8
2022-07-22 04:30:00,859.0,14.95,519.0,0.8
2022-07-22 05:00:00,859.0,14.95,519.0,0.8
2022-07-22 05:30:00,859.0,14.95,519.0,0.8
2022-07-22 06:00:00,859.0,14.95,519.0,0.8
2022-07-22 06:30:00,859.0,14.95,519.0,0.8
2022-07-22 07:00:00,771.0,9.95,400.0,2.38
2022-07-22 07:30:00,771.0,9.95,400.0,2.38
2022-07-22 08:00:00,771.0,9.95,400.0,2.38
2022-07-22 08:30:00,771.0,9.95,400.0,2.38
2022-07-22 09:00:00,771.0,9.95,400.0,2.38
2022-07-22 09:30:00,771.0,9.95,400.0,2.38
2022-07-22 10:00:00,771.0,9.95,400.0,2.38
2022-07-22 10:30:00,771.0,9.95,400.0,2.38
2022-07-22 11:00:00,739.0,5.06,359.0,0.8
2022-07-22 11:30:00,739.0,5.06,359.0,0.8
2022-07-22 12:00:00,739.0,5.06,359.0,0.8
2022-07-22 12:30:00,739.0,5.06,359.0,0.8
2022-07-22 13:00:00,739.0,5.06,359.0,0.8
2022-07-22 13:30:00,739.0,5.06,359.0,0.8
2022-07-22 14:00:00,739.0,5.06,359.0,0.8
2022-07-22 14:30:00,739.0,5.06,359.0,0.8
2022-07-22 15:00:00,745.0,9.95,364.0,0.8
2022-07-22 15:30:00,745.0,9.95,364.0,0.8
2022-07-22 16:00:00,745.0,9.95,364.0,0.8
2022-07-22 16:30:00,745.0,9.95,364.0,0.8
2022-07-22 17:00:00,745.0,9.95,364.0,0.8
2022-07-22 17:30:00,745.0,9.95,364.0,0.8
2022-07-22 18:00:00,745.0,9.95,364.0,0.8
2022-07-22 18:30:00,745.0,9.95,364.0,0.8
2022-07-22 19:00:00,662.0,49.95,408.0,0.8
2022-07-22 19:30:00,662.0,49.95,408.0,0.8
2022-07-22 20:00:00,662.0,49.95,408.0,0.8
2022-07-22 20:30:00,662.0,49.95,408.0,0.8
2022-07-22 21:00:00,662.0,49.95,408.0,0.8
2022-07-22 21:30:00,662.0,49.95,408.0,0.8
2022-07-22 22:00:00,662.0,49.95,408.0,0.8
2022-07-22 22:30:00,662.0,49.95,408.0,0.8
2022-07-22 23:00:00,870.0,3.95,590.0,0.8
2022-07-22 23:30:00,870.0,3.95,590.0,0.8
2022-07-23 00:00:00,870.0,3.95,590.0,0.8
2022-07-23 00:30:00,870.0,3.95,590.0,0.8
2022-07-23 01:00:00,870.0,3.95,590.0,0.8
2022-07-23 01:30:00,870.0,3.95,590.0,0.8
2022-07-23 02:00:00,870.0,3.95,590.0,0.8
2022-07-23 02:30:00,870.0,3.95,590.0,0.8
2022-07-23 03:00:00,995.0,29.95,623.0,0.8
2022-07-23 03:30:00,995.0,29.95,623.0,0.8
2022-07-23 04:00:00,995.0,29.95,623.0,0.8
2022-07-23 04:30:00,995.0,29.95,623.0,0.8
2022-07-23 05:00:00,995.0,29.95,623.0,0.8
2022-07-23 05:30:00,995.0,29.95,623.0,0.8
2022-07-23 06:00:00,995.0,29.95,623.0,0.8
2022-07-23 06:30:00,995.0,29.95,623.0,0.8
2022-07-23 07:00:00,1022.0,79.76,630.0,0.8
2022-07-23 07:30:00,1022.0,79.76,630.0,0.8
2022-07-23 08:00:00,1022.0,79.76,630.0,0.8
2022-07-23 08:30:00,1022.0,79.76,630.0,0.8
2022-07-23 09:00:00,1022.0,79.76,630.0,0.8
2022-07-23 09:30:00,1022.0,79.76,630.0,0.8
2022-07-23 10:00:00,1022.0,79.76,630.0,0.8
2022-07-23 10:30:00,1022.0,79.76,630.0,0.8
2022-07-23 11:00:00,1031.0,69.28,689.0,0.8
2022-07-23 11:30:00,1031.0,69.28,689.0,0.8
2022-07-23 12:00:00,1031.0,69.28,689.0,0.8
2022-07-23 12:30:00,1031.0,69.28,689.0,0.8
2022-07-23 13:00:00,1031.0,69.28,689.0,0.8
2022-07-23 13:30:00,1031.0,69.28,689.0,0.8
2022-07-23 14:00:00,1031.0,69.28,689.0,0.8
2022-07-23 14:30:00,1031.0,69.28,689.0,0.8
2022-07-23 15:00:00,959.0,92.99,687.0,0.95
2022-07-23 15:30:00,959.0,92.99,687.0,0.95
2022-07-23 16:00:00,959.0,92.99,687.0,0.95
2022-07-23 16:30:00,959.0,92.99,687.0,0.95
2022-07-23 17:00:00,959.0,92.99,687.0,0.95
2022-07-23 17:30:00,959.0,92.99,687.0,0.95
2022-07-23 18:00:00,959.0,92.99,687.0,0.95
2022-07-23 18:30:00,959.0,92.99,687.0,0.95
2022-07-23 19:00:00,942.0,54.95,664.0,0.95
2022-07-23 19:30:00,942.0,54.95,664.0,0.95
2022-07-23 20:00:00,942.0,54.95,664.0,0.95
2022-07-23 20:30:00,942.0,54.95,664.0,0.95
2022-07-23 21:00:00,942.0,54.95,664.0,0.95
2022-07-23 21:30:00,942.0,54.95,664.0,0.95
2022-07-23 22:00:00,942.0,54.95,664.0,0.95
2022-07-23 22:30:00,942.0,54.95,664.0,0.95
2022-07-23 23:00:00,975.0,14.95,712.0,0.95
2022-07-23 23:30:00,975.0,14.95,712.0,0.95
2022-07-24 00:00:00,975.0,14.95,712.0,0.95
2022-07-24 00:30:00,975.0,14.95,712.0,0.95
2022-07-24 01:00:00,975.0,14.95,712.0,0.95
2022-07-24 01:30:00,975.0,14.95,712.0,0.95
2022-07-24 02:00:00,975.0,14.95,712.0,0.95
2022-07-24 02:30:00,975.0,14.95,712.0,0.95
2022-07-24 03:00:00,1002.0,5.96,724.0,0.8
2022-07-24 03:30:00,1002.0,5.96,724.0,0.8
2022-07-24 04:00:00,1002.0,5.96,724.0,0.8
2022-07-24 04:30:00,1002.0,5.96,724.0,0.8
2022-07-24 05:00:00,1002.0,5.96,724.0,0.8
2022-07-24 05:30:00,1002.0,5.96,724.0,0.8
2022-07-24 06:00:00,1002.0,5.96,724.0,0.8
2022-07-24 06:30:00,1002.0,5.96,724.0,0.8
2022-07-24 07:00:00,1021.0,46.35,722.0,0.8
2022-07-24 07:30:00,1021.0,46.35,722.0,0.8
2022-07-24 08:00:00,1021.0,46.35,722.0,0.8
2022-07-24 08:30:00,1021.0,46.35,722.0,0.8
2022-07-24 09:00:00,1021.0,46.35,722.0,0.8
2022-07-24 09:30:00,1021.0,46.35,722.0,0.8
2022-07-24 10:00:00,1021.0,46.35,722.0,0.8
2022-07-24 10:30:00,1021.0,46.35,722.0,0.8
2022-07-24 11:00:00,1022.0,39.95,699.0,0.95
2022-07-24 11:30:00,1022.0,39.95,699.0,0.95
2022-07-24 12:00:00,1022.0,39.95,699.0,0.95
2022-07-24 12:30:00,1022.0,39.95,699.0,0.95
2022-07-24 13:00:00,1022.0,39.95,699.0,0.95
2022-07-24 13:30:00,1022.0,39.95,699.0,0.95
2022-07-24 14:00:00,1022.0,39.95,699.0,0.95
2022-07-24 14:30:00,1022.0,39.95,699.0,0.95
2022-07-24 15:00:00,960.0,79.9,692.0,2.51
2022-07-24 15:30:00,960.0,79.9,692.0,2.51
2022-07-24 16:00:00,960.0,79.9,692.0,2.51
2022-07-24 16:30:00,960.0,79.9,692.0,2.51
2022-07-24 17:00:00,960.0,79.9,692.0,2.51
2022-07-24 17:30:00,960.0,79.9,692.0,2.51
2022-07-24 18:00:00,960.0,79.9,692.0,2.51
2022-07-24 18:30:00,960.0,79.9,692.0,2.51
2022-07-24 19:00:00,828.0,6.11,643.0,2.0
2022-07-24 19:30:00,828.0,6.11,643.0,2.0
2022-07-24 20:00:00,828.0,6.11,643.0,2.0
2022-07-24 20:30:00,828.0,6.11,643.0,2.0
2022-07-24 21:00:00,828.0,6.11,643.0,2.0
2022-07-24 21:30:00,828.0,6.11,643.0,2.0
2022-07-24 22:00:00,828.0,6.11,643.0,2.0
2022-07-24 22:30:00,828.0,6.11,643.0,2.0
2022-07-24 23:00:00,848.0,3.23,698.0,0.95
2022-07-24 23:30:00,848.0,3.23,698.0,0.95
2022-07-25 00:00:00,848.0,3.23,698.0,0.95
2022-07-25 00:30:00,848.0,3.23,698.0,0.95
2022-07-25 01:00:00,848.0,3.23,698.0,0.95
2022-07-25 01:30:00,848.0,3.23,698.0,0.95
2022-07-25 02:00:00,848.0,3.23,698.0,0.95
2022-07-25 02:30:00,848.0,3.23,698.0,0.95
2022-07-25 03:00:00,890.0,4.66,704.0,0.8
2022-07-25 03:30:00,890.0,4.66,704.0,0.8
2022-07-25 04:00:00,890.0,4.66,704.0,0.8
2022-07-25 04:30:00,890.0,4.66,704.0,0.8
2022-07-25 05:00:00,890.0,4.66,704.0,0.8
2022-07-25 05:30:00,890.0,4.66,704.0,0.8
2022-07-25 06:00:00,890.0,4.66,704.0,0.8
2022-07-25 06:30:00,890.0,4.66,704.0,0.8
2022-07-25 07:00:00,811.0,4.95,571.0,1.54
2022-07-25 07:30:00,811.0,4.95,571.0,1.54
2022-07-25 08:00:00,811.0,4.95,571.0,1.54
2022-07-25 08:30:00,811.0,4.95,571.0,1.54
2022-07-25 09:00:00,811.0,4.95,571.0,1.54
2022-07-25 09:30:00,811.0,4.95,571.0,1.54
2022-07-25 10:00:00,811.0,4.95,571.0,1.54
2022-07-25 10:30:00,811.0,4.95,571.0,1.54
2022-07-25 11:00:00,933.0,49.9,562.0,0.8
2022-07-25 11:30:00,933.0,49.9,562.0,0.8
2022-07-25 12:00:00,933.0,49.9,562.0,0.8
2022-07-25 12:30:00,933.0,49.9,562.0,0.8
2022-07-25 13:00:00,933.0,49.9,562.0,0.8
2022-07-25 13:30:00,933.0,49.9,562.0,0.8
2022-07-25 14:00:00,933.0,49.9,562.0,0.8
2022-07-25 14:30:00,933.0,49.9,562.0,0.8
2022-07-25 15:00:00,889.0,69.9,571.0,0.8
2022-07-25 15:30:00,889.0,69.9,571.0,0.8
2022-07-25 16:00:00,889.0,69.9,571.0,0.8
2022-07-25 16:30:00,889.0,69.9,571.0,0.8
2022-07-25 17:00:00,889.0,69.9,571.0,0.8
2022-07-25 17:30:00,889.0,69.9,571.0,0.8
2022-07-25 18:00:00,889.0,69.9,571.0,0.8
2022-07-25 18:30:00,889.0,69.9,571.0,0.8
2022-07-25 19:00:00,635.0,3.49,516.0,0.8
2022-07-25 19:30:00,635.0,3.49,516.0,0.8
2022-07-25 20:00:00,635.0,3.49,516.0,0.8
2022-07-25 20:30:00,635.0,3.49,516.0,0.8
2022-07-25 21:00:00,635.0,3.49,516.0,0.8
2022-07-25 21:30:00,635.0,3.49,516.0,0.8
2022-07-25 22:00:00,635.0,3.49,516.0,0.8
2022-07-25 22:30:00,635.0,3.49,516.0,0.8
2022-07-25 23:00:00,923.0,36.4,695.0,1.95
2022-07-25 23:30:00,923.0,36.4,695.0,1.95
2022-07-26 00:00:00,923.0,36.4,695.0,1.95
2022-07-26 00:30:00,923.0,36.4,695.0,1.95
2022-07-26 01:00:00,923.0,36.4,695.0,1.95
2022-07-26 01:30:00,923.0,36.4,695.0,1.95
2022-07-26 02:00:00,923.0,36.4,695.0,1.95
2022-07-26 02:30:00,923.0,36.4,695.0,1.95
2022-07-26 03:00:00,929.0,46.5,692.0,3.49
2022-07-26 03:30:00,929.0,46.5,692.0,3.49
2022-07-26 04:00:00,929.0,46.5,692.0,3.49
2022-07-26 04:30:00,929.0,46.5,692.0,3.49
2022-07-26 05:00:00,929.0,46.5,692.0,3.49
2022-07-26 05:30:00,929.0,46.5,692.0,3.49
2022-07-26 06:00:00,929.0,46.5,692.0,3.49
2022-07-26 06:30:00,929.0,46.5,692.0,3.49
2022-07-26 07:00:00,871.0,14.95,452.0,0.8
2022-07-26 07:30:00,871.0,14.95,452.0,0.8
2022-07-26 08:00:00,871.0,14.95,452.0,0.8
2022-07-26 08:30:00,871.0,14.95,452.0,0.8
2022-07-26 09:00:00,871.0,14.95,452.0,0.8
2022-07-26 09:30:00,871.0,14.95,452.0,0.8
2022-07-26 10:00:00,871.0,14.95,452.0,0.8
2022-07-26 10:30:00,871.0,14.95,452.0,0.8
2022-07-26 11:00:00,891.0,19.9,431.0,0.8
2022-07-26 11:30:00,891.0,19.9,431.0,0.8
2022-07-26 12:00:00,891.0,19.9,431.0,0.8
2022-07-26 12:30:00,891.0,19.9,431.0,0.8
2022-07-26 13:00:00,891.0,19.9,431.0,0.8
2022-07-26 13:30:00,891.0,19.9,431.0,0.8
2022-07-26 14:00:00,891.0,19.9,431.0,0.8
2022-07-26 14:30:00,891.0,19.9,431.0,0.8
2022-07-26 15:00:00,865.0,59.9,429.0,0.8
2022-07-26 15:30:00,865.0,59.9,429.0,0.8
2022-07-26 16:00:00,865.0,59.9,429.0,0.8
2022-07-26 16:30:00,865.0,59.9,429.0,0.8
2022-07-26 17:00:00,865.0,59.9,429.0,0.8
2022-07-26 17:30:00,865.0,59.9,429.0,0.8
2022-07-26 18:00:00,865.0,59.9,429.0,0.8
2022-07-26 18:30:00,865.0,59.9,429.0,0.8
2022-07-26 19:00:00,752.0,7.13,408.0,0.8
2022-07-26 19:30:00,752.0,7.13,408.0,0.8
2022-07-26 20:00:00,752.0,7.13,408.0,0.8
2022-07-26 20:30:00,752.0,7.13,408.0,0.8
2022-07-26 21:00:00,752.0,7.13,408.0,0.8
2022-07-26 21:30:00,752.0,7.13,408.0,0.8
2022-07-26 22:00:00,752.0,7.13,408.0,0.8
2022-07-26 22:30:00,752.0,7.13,408.0,0.8
2022-07-26 23:00:00,721.0,3.11,656.0,2.12
2022-07-26 23:30:00,721.0,3.11,656.0,2.12
2022-07-27 00:00:00,721.0,3.11,656.0,2.12
2022-07-27 00:30:00,721.0,3.11,656.0,2.12
2022-07-27 01:00:00,721.0,3.11,656.0,2.12
2022-07-27 01:30:00,721.0,3.11,656.0,2.12
2022-07-27 02:00:00,721.0,3.11,656.0,2.12
2022-07-27 02:30:00,721.0,3.11,656.0,2.12
2022-07-27 03:00:00,852.0,29.95,661.0,1.9
2022-07-27 03:30:00,852.0,29.95,661.0,1.9
2022-07-27 04:00:00,852.0,29.95,661.0,1.9
2022-07-27 04:30:00,852.0,29.95,661.0,1.9
2022-07-27 05:00:00,852.0,29.95,661.0,1.9
2022-07-27 05:30:00,852.0,29.95,661.0,1.9
2022-07-27 06:00:00,852.0,29.95,661.0,1.9
2022-07-27 06:30:00,852.0,29.95,661.0,1.9
2022-07-27 07:00:00,874.0,46.35,557.0,0.8
2022-07-27 07:30:00,874.0,46.35,557.0,0.8
2022-07-27 08:00:00,874.0,46.35,557.0,0.8
2022-07-27 08:30:00,874.0,46.35,557.0,0.8
2022-07-27 09:00:00,874.0,46.35,557.0,0.8
2022-07-27 09:30:00,874.0,46.35,557.0,0.8
2022-07-27 10:00:00,874.0,46.35,557.0,0.8
2022-07-27 10:30:00,874.0,46.35,557.0,0.8
2022-07-27 11:00:00,848.0,49.9,502.0,0.8
2022-07-27 11:30:00,848.0,49.9,502.0,0.8
2022-07-27 12:00:00,848.0,49.9,502.0,0.8
2022-07-27 12:30:00,848.0,49.9,502.0,0.8
2022-07-27 13:00:00,848.0,49.9,502.0,0.8
2022-07-27 13:30:00,848.0,49.9,502.0,0.8
2022-07-27 14:00:00,848.0,49.9,502.0,0.8
2022-07-27 14:30:00,848.0,49.9,502.0,0.8
2022-07-27 15:00:00,778.0,39.9,494.0,0.8
2022-07-27 15:30:00,778.0,39.9,494.0,0.8
2022-07-27 16:00:00,778.0,39.9,494.0,0.8
2022-07-27 16:30:00,778.0,39.9,494.0,0.8
